smiles,Mitogen-activated_protein_kinase_kinase_kinase_kinase_2
O=C(Nc1n[nH]c2nnc(-c3cccnc3)cc12)C1CC1,0.0
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0.0
NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OCc2ccccc2)cc1,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCC(N)c3ccccc3)cc21,0.0
CNC(=O)c1ncccc1Nc1nc(Nc2cc3c(cc2OC)CCCN3C(=O)CN(C)C)nc2[nH]ccc12,0.0
CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,0.0
Clc1cc(Nc2nc(NC3CC3)c3sccc3n2)ccc1N1CCOCC1,1.0
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,0.0
COc1ccc(-c2coc3ncnc(N)c23)cc1,0.0
O=C(NCc1ccccc1)c1cccc(-c2cnc3[nH]ccc3c2)c1,1.0
N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,0.0
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C)c2)c1,0.0
CSc1c[nH]c2ncnc(NCCCO)c12,0.0
O=C(Cc1cccs1)Nc1nc2ccccc2s1,0.0
CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(F)n1,1.0
CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2[nH]ncc2c1,0.0
c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1,0.0
Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccccc4)ccc2C)C3)cn1,0.0
COc1ccc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)cc1Cl,0.0
O=c1[nH]c2ccc(Cl)cc2c2ncnn12,0.0
CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,1.0
COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc([S+](C)O)cc4)n3C)ccc2c1,0.0
CNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
COc1cc(C)c(N(C)C(=O)CN(C)C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,0.0
Cc1cccc(-c2cccc3onc(N)c23)c1,0.0
COc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1OC,0.0
O=c1[nH]n2ccccc2c1Br,0.0
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,1.0
Nc1ncc(C=CC(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12,0.0
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,0.0
CC(C)CNC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
COc1cccc(-n2cnc3c(NN=Cc4ccncc4)ncnc32)c1,0.0
Cc1nnc(-c2cccc(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,0.0
c1cc2c(s1)CCc1cn[nH]c1-2,0.0
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(C(C)=O)c3)o2)c1,0.0
Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,0.0
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,0.0
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,0.0
COc1ccc(C2=NNc3cccc4c(OC)ccc2c34)cc1OC,0.0
OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CC(C)=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c(C(=O)O)[nH]c12,0.0
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,1.0
Fc1ccc(Nc2nccc(-c3c(-c4ccc(C(F)(F)F)cc4)nn4ncccc34)n2)cc1F,0.0
CS(=O)(=O)NCCOc1cncc(-c2ccc3cnccc3c2)c1,0.0
CCNC(=O)OC1CNC(C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,0.0
Cc1ccccc1Nc1nccc(-c2c(-c3cccc(NC(=O)Cc4ccccc4)c3)nc3sccn23)n1,0.0
CCc1cccc(NC(=O)Nc2ccc(Oc3ccc4nc(NC(=O)OC)[nH]c4c3)cc2)c1,0.0
CC1(C)CC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(N)n2)CC(C)(C)N1,0.0
O=C(NCC1CCCCC1)c1cc2c(-c3ccccc3)n[nH]c2s1,0.0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,0.0
CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1.0
CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,0.0
c1ccc(-c2ccnc3[nH]ccc23)cc1,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,1.0
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCc4ccc(Cl)cc4)cc3)c2)o1,0.0
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,1.0
CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)c(Cl)c2)CC(=O)N1,0.0
CCN1CCC(CC(=O)Nc2n[nH]c3nc(-c4cccs4)c(Br)cc23)CC1,0.0
CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,1.0
NC(=O)c1cc2ccncc2s1,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,0.0
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1cccc(F)c1F,0.0
COC(=O)c1c(N)nc2ccccn12,0.0
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,0.0
O=C1Nc2ccccc2C1=C1CCc2cc(O)ccc21,0.0
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(F)cccc12,0.0
Nc1ncnc2c1c(I)nn2C1CCC(O)CC1,0.0
O=C(Nc1cccc(C2Nc3ccc4ccccc4c3C3C=CCC32)c1)c1ccc(F)cc1,0.0
COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc([S+](C)O)cc4C)n3C)ccc2c1,0.0
c1nc(-c2ccc3c(c2)OCO3)c2cc[nH]c2n1,0.0
COCCN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,0.0
CCN1CCC(C(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,0.0
COc1ccc2ncn(-c3cc(OC(C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,0.0
CC(C)(CO)CNC(=O)c1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0
Brc1ccc2[nH]nc(-c3ccccc3)c2c1,0.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,1.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1,0.0
N#Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,1.0
O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1,1.0
COc1cccc(-n2nc(C)c3c(NN=C(C)c4ccncc4)ncnc32)c1,0.0
COc1ccc(-c2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)c2c(N)noc12,1.0
CNC(=O)c1cncc(C=Cc2c(C)cccc2C)c1,0.0
N#Cc1c(NC(=O)c2ccc(F)cc2)sc2c1CCCC2,0.0
COc1cc2ncn(-c3cc(OC(C)c4ccccc4Cl)c(C(N)=O)s3)c2cc1OC,0.0
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(Nc3cnn(C)c3)nc2N(C)C1=O,1.0
O=C(NC(CO)c1ccc(Cl)c(F)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,1.0
O=C(O)c1ccccc1Nc1ncnc(Nc2ccc3cn[nH]c3c2)n1,1.0
CS(=O)(=O)Nc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1,0.0
COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)ccc2[nH]1,0.0
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,1.0
CCn1c(-c2nonc2N)nc2c(N3CCCC3)nccc21,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,1.0
CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(OCc4ccccc4)cc3)c2)n1,0.0
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,1.0
NC(=O)CCc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,0.0
COc1ccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)cc1,0.0
Cc1nnc(-c2ccccc2)c(C#N)n1,0.0
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,1.0
O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,0.0
Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,1.0
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,0.0
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,1.0
Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,0.0
O=C(O)c1ccccc1Nc1ncnc(Nc2cccc(F)c2)n1,1.0
COc1cc(Nc2ncc3c(C)nc(-c4cccc(C(F)(F)F)c4)n3n2)cc(OC)c1OC,0.0
NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,0.0
NS(=O)(=O)c1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1,0.0
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,1.0
COc1ccc(CNC(=O)c2ccc(-c3cc(-c4nnc(C)o4)ccc3C)cc2)cc1,0.0
Fc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,0.0
CN(C)c1ccc2c(c1)C(=CNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,1.0
Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1,1.0
NC(=O)Cn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,1.0
CCNc1nc2cc(Cl)c(OC)cc2nc1NCC,0.0
NC(=O)c1cc(-c2ccc(F)cc2)cc(-c2ccncc2)c1N,0.0
