smiles,Serine_threonine-protein_kinase_PIM1
NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(C=O)cc3)n21,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(CO)CCC1,1.0
CN(C)C(=O)CN1CCC(CNc2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1.0
CN1C(=O)C(=Cc2ccc(-c3cccc(C(=O)O)c3)o2)c2ccccc21,0.0
c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCNCC2)c1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(C)CCOCC1,1.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(C(F)(F)F)c3)n2)cc1,0.0
CN1CCN(CC(NC(=O)CC2CNC(=O)c3cc(-c4ccc(F)c(F)c4)cn32)C2CCCCC2)CC1,1.0
NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccc(O)cc3)n21,1.0
CC(C)(C)n1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1.0
O=C1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCN1,1.0
CCc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
Oc1ccc(-c2ccc3[nH]nc(-c4cncc(OC5CNCCC56CC6)n4)c3c2)c(F)c1,1.0
CC(Oc1cc(-n2cnc3ccc(OCC(O)CO)cc32)sc1C(N)=O)c1ccccc1Cl,0.0
O=C(NCC1CCCCC1)c1cc2c(-c3ccccc3)n[nH]c2s1,0.0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)cc3)c12,0.0
O=c1[nH]c(COc2cccc(O)c2)nc2c1sc1ccc(Cl)cc12,1.0
CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
O=C1CCN(c2ccn3ncc(-c4cccc(Cl)c4)c3n2)CC1,1.0
CCCN1CCC(Oc2cc(Nc3nc(Nc4cccc(F)c4C(N)=O)c4cc[nH]c4n3)c(OC)cc2Cl)CC1,0.0
O=C1NCCc2[nH]c(-c3cccc4ccc(NC5CCCNC5)nc34)cc21,1.0
COC(=O)N(C)C1C(C)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C)cc3F)n2)CC1N,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC(N)C(F)C1,1.0
COc1ccc(-c2nnc3c(NCCN4CCOCC4)cccn23)cc1OC,0.0
CCN1CCCC1CNc1ccn2ncc(-c3ccc4ccccc4c3)c2n1,1.0
CSc1ncc2c(n1)-c1c(c(C(N)=O)cn1C(C)C)CC2,1.0
NC(=O)c1cc(Cl)c2c(Cl)c(-c3ccccc3)n(C3CCCNC3)c2n1,1.0
Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c(Cl)c1,1.0
COc1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(OC)CO3)cs2)c(F)c1,1.0
Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccccn3)ccc12,0.0
Cc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,1.0
Cn1cc(-c2cc3c(-c4ccnc(C5CCNCC5)n4)n[nH]c3cn2)cn1,1.0
Brc1c(Br)c(Br)c2[nH]c(NC3CCNCC3)nc2c1Br,1.0
O=C1C(=Cc2c[nH]c3ccccc23)Oc2c1ccc(O)c2CN1CCCCCC1,1.0
c1ccc(-c2cc3c(-c4ccccn4)n[nH]c3cn2)nc1,0.0
CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C1=NO,1.0
CCc1ccc(C=C2SC(=O)NC2=O)cc1,1.0
COC1(COc2cc(F)cc3ccc(-c4nnc5ccccn45)nc23)CCCN(CCO)CC1,1.0
Nc1ccc(-c2c[nH]c3ccc(-c4cncc(OC5CCC(N)CC5)n4)cc23)c(F)n1,1.0
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,0.0
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCNC(=O)C3)c2n1,1.0
Cn1c(-c2ccc(N3CCNCC3)cc2)c(-c2ccc(CO)cc2)c2c(Cl)ccnc21,1.0
Cn1ncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cc1=O,1.0
Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(OC4CCNCC4)n3)c2c1,1.0
NC1CC(c2ccncc2NC(=O)c2cccc(-c3c(F)cccc3F)n2)CCC1O,1.0
CCc1ccc2c(C=C3Oc4c(ccc(OC)c4CN4CCNCC4)C3=O)c[nH]c2n1,1.0
O=C(Nc1cccc(-n2ccc3c(NC(=O)c4ccccc4)nccc32)c1)c1ccc(N2CCOCC2)c(C(F)(F)F)c1,0.0
Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1,1.0
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1,0.0
OCCNc1ccc2nnnc(Nc3cccc(OC(F)(F)F)c3)c2n1,0.0
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,0.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC2CC(N)C(C1)O2,1.0
c1ccc2c(c1)[nH]c1cnccc12,0.0
Fc1ccc2nnc(-c3ccc4cccc(OC5CCNCC5F)c4n3)n2c1,1.0
COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3N3CC(C)C(n4ccnn4)C(N)C3)ccc2F)c(F)c1,1.0
O=Cc1c[nH]c2c1ccc1c3ccccc3[nH]c12,1.0
CC(C)(COc1cccc2ccc(-c3nnc4ccccn34)nc12)C(O)CO,1.0
NS(=O)(=O)c1cccc(NC=C2C(=O)Nc3ccccc32)c1,0.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCNC1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CC(F)(F)C1,1.0
CCn1cc(-c2cc3c(-c4cccc(N5CCN(C(C)=O)CC5)n4)n[nH]c3cn2)cn1,1.0
c1ccc(-c2ccc3[nH]cc(-c4ccc(N5CCNCC5)cc4)c3c2)nc1,0.0
Cc1ccc(F)c(-c2nc(C(=O)Nc3cnn(C)c3N3CCCC(N)CC3)c(N)s2)c1F,1.0
NCC1CN(c2ncnc3[nH]cnc23)CCO1,0.0
NC1CCCN(Cc2n[nH]c3cnc(-c4cccnc4)cc23)C1,0.0
NC1CC(CO)CN(c2ccncc2Nc2cccc3ccc(-c4c(F)cccc4F)nc23)C1,1.0
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,0.0
O=C1NC(=S)SC1=Cc1cncs1,1.0
CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,0.0
O=C1NCCc2[nH]c(-c3cccc4ccc(NC5CCC(O)CC5)nc34)cc21,1.0
CN(C)CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1.0
O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(C(F)(F)F)cc12,1.0
ON=C1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1.0
NS(=O)(=O)c1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,0.0
CCN(CC)CCCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cncc3F)sc2N)c1N1CCC(N)C(F)CC1,1.0
NC1CCCC(c2ccncc2NC(=O)c2ccc(F)c(-c3cccc(F)c3F)n2)C1,1.0
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,0.0
NC(=O)C1CCCN1c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1,1.0
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,1.0
CCn1cc(-c2cc3c(-c4cccc(N5CCCCC(O)C5)n4)n[nH]c3cn2)cn1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC1(C)CC1,1.0
Cc1cc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Nc1ccccc1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1c(F)cccc1Cl,1.0
CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)CC(N)C1S(C)(=O)=O,1.0
CC1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C5CC5)c(NC5(C)CCC5)nc34)[nH]c21,1.0
CN(C)CCOc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)c1,0.0
NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,0.0
FC1(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCNCC1,1.0
Cn1ncc(NC(=O)c2nc(-c3ccccc3C(F)F)sc2N)c1C1CCC(N)C(F)CO1,1.0
CC1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C1n1ccnn1,1.0
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,0.0
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCC(N)C3)c2n1,1.0
Cc1nnc(-c2cccc(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,0.0
Cc1cc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Oc1ccccc1,1.0
CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
Cc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,0.0
NS(=O)(=O)c1ccc(-c2ccc3c(-c4ccc(N5CCNCC5)cc4)n[nH]c3n2)cc1,0.0
COC1CC(N)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)C1,1.0
NC1CC(c2ccncc2NC(=O)c2csc(C3CCCCC3)n2)CC(N)C1O,1.0
c1cc(N2CCNCC2)nc(-n2ncc3cnc(-c4cncc(N5CCC5)n4)cc32)c1,1.0
COC(=O)C1CC(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)CN1,1.0
FC(F)(F)c1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1,1.0
CN(C)CC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,0.0
Cc1sc2[nH]c(=O)n3nc(-c4ccncc4)nc3c2c1C,1.0
NC1CC(N)CN(c2ccncc2Nc2cccc3cnc(-c4c(F)cccc4F)nc23)C1,0.0
Cn1cc(-c2cccc3ccc(Nc4ccccc4)nc23)cc1C(N)=O,1.0
CCc1cccc2c1[nH]c1c2ccc2c(C=O)c[nH]c21,1.0
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,1.0
Nc1sc(-c2cc(F)ccc2F)nc1C(=O)Nc1cnn(CC(F)F)c1N1CCCC(N)CC1,1.0
CC(C)(O)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
c1cncc(-c2cc3c(-c4ccn(C5CCNCC5)n4)n[nH]c3cn2)c1,1.0
COc1cc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)nc(NC(C)C)n1,1.0
O=C(Nc1cn[nH]c1)c1cccnc1,0.0
CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccccc3)cn21,0.0
Nc1nnc(-c2ccc3[nH]cc(-c4c(F)cccc4F)c3c2)s1,1.0
CCNC(=O)OC1CNC(C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,0.0
Nc1ncc(-c2ccc3[nH]nc(-c4cnc5ccccc5c4)c3c2)s1,1.0
COc1cccc(C=NNc2ncnc3c2cnn3-c2cccc(OC)c2)c1,0.0
O[S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,0.0
CC1CNC(=O)c2cc(-c3cccc4ccc(Cl)nc34)[nH]c21,1.0
CCOC(=O)c1c[nH]n2c(=O)cc(-c3ccncc3)nc12,0.0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC(N(CC2COC2)CC2COC2)CC1,1.0
O=C(CCCn1[se]c2ccccc2c1=O)NC1OC(CO)C(O)C(O)C1O,0.0
CS(=O)(=O)c1ccc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)nc1,1.0
CN(C)C1CCCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)C1,1.0
O=c1[nH][nH]c2ccc(Br)cc12,0.0
CN(C)c1cccc(-n2nnc3ccc(NCC4CCNCC4)nc32)c1,1.0
NC1CC(CF)CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C1,1.0
O=C(O)c1cc2c(-c3ccccc3)cncc2s1,1.0
NC1CCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)CC1,0.0
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,0.0
CC(C)Cn1c(N)nc2c(F)cc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,1.0
CC1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)CC(N)C1n1ccnn1,1.0
CC(O)c1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)c(F)c1,1.0
CC1CC(=Cc2ccc3c(c2)CCO3)C(=O)O1,0.0
CC1CC(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC(N)C1S(C)(=O)=O,1.0
NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,0.0
CN1CCN(CCCNc2nc3ccc(Oc4ccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)cc4)cc3[nH]2)CC1,0.0
Cc1nc2cccc3c2nc1NC(C)CCCC1CNC(=O)c2cc-3[nH]c21,1.0
O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOc2c(F)cccc21,0.0
O=C(Nc1c[nH]c2ncccc12)c1cnn2ccc(NCC3CCNCC3)nc12,1.0
CC1CN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)CCN1,1.0
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N,1.0
CN1CCC(Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,1.0
c1ccn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2c1,0.0
FCCN1CCC(CNc2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1.0
O=C(CN1CCC(CNc2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1)C1CC1,1.0
CN(C)C1CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC(F)(F)C1,1.0
Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3OCCC3CCNCC3)cc12,1.0
CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,0.0
Cn1cc(-c2cc3c(-c4cccc(N5CCCC(N)C5)c4)n[nH]c3cn2)cn1,1.0
COCCOc1cc(F)c(-c2nc(C(=O)Nc3cnccc3C3CC(C)C(S(C)(=O)=O)C(N)C3)ccc2F)c(F)c1,1.0
COc1cc(-c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2N)cc(N)n1,1.0
CC(C)(C)OC(=O)NCCCCn1c2ccccc2c2ccc3c(C=O)c[nH]c3c21,1.0
COC1CCN(c2c(NC(=O)c3nc(-c4ccccn4)sc3N)cnn2C)CCC1N,1.0
CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc3ccccc3c2)CC(=O)N1,0.0
COc1nccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1,1.0
Cn1ncc(NC(=O)c2nc(-c3cccc(C#N)n3)sc2N)c1N1CCC(N)C(F)CC1,1.0
N#Cc1cccc(-c2cnc3ccc(NC4CCC(O)CC4)nn23)c1,1.0
COCC(C)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
NCC1CCCN(c2ccncc2-c2cc3c(-c4ccccc4F)n[nH]c3cn2)C1,1.0
NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
Nc1cc(-c2ccc3c(-c4ccc(N5CCNCC5)cc4)n[nH]c3n2)ccn1,1.0
c1cc(-c2ccc3[nH]cc(-c4ccc(N5CCNCC5)cc4)c3c2)ccn1,0.0
[O-][n+]1cc(C(F)(F)F)ccc1-c1n[nH]c2cnc(-c3cccnc3)cc12,1.0
c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1,0.0
COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,1.0
Nc1ccc(-c2c(F)cccc2F)nc1C(=O)Nc1cnccc1C1=CC(N)CCC1,1.0
CSc1nnc(-c2ccc3[nH]cc(-c4cnc5ccccc5c4)c3c2)s1,0.0
OCCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNCC3)n2)cn1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5F)n4)c3c2)o1,1.0
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,1.0
N#Cc1cc2c(-c3cccc(N4CCCC(N)C4)n3)n[nH]c2cn1,1.0
Cc1cncc(-c2cc3c(cnn3-c3cccc(N4CCCNCC4)n3)nn2)n1,1.0
OC1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCC1F,1.0
CC1(O)CCC(Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1.0
CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C1S(=O)(=O)CCO,1.0
COC1(C)CC(N)CCN(c2c(NC(=O)c3nc(-c4ccncc4F)sc3N)cnn2C)C1,1.0
COc1cc(C=C2SC(=O)NC2=O)ccc1O,1.0
CNC1CCCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2CC(F)F)CC1,1.0
CN(C)CCNc1cncc(-c2ccc3[nH]cc(-c4ccc(S(C)(=O)=O)cc4)c3c2)n1,1.0
OCC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CC1,1.0
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1cccnc1,1.0
CC(C)Nc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1,1.0
c1cc(-c2n[nH]c3cnc(-c4cnn(CC5CC5)c4)cc23)nc(N2CCNCC2)c1,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C1CCCCCC1,1.0
CC1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C)c(NC5(C)CC5)nc34)[nH]c21,1.0
CC(=O)c1ccnc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1,1.0
Cc1cccnc1-c1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,1.0
Cn1ncc(NC(=O)c2nc(-c3ccccn3)sc2N)c1N1CCC(N)C(F)CC1,1.0
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,0.0
Nc1cc(-c2ccncc2NC(=O)c2nc(-c3ccccc3F)ccc2N)ccn1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5cccn5)n4)c3c2)o1,1.0
COCOc1cccc(OCOC)c1-c1ccc(NS(C)(=O)=O)cc1C(=O)OC,1.0
COc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,1.0
NC(=O)c1c(O)cc(O)c2c1oc1c(N)ncnc12,0.0
CNC(=O)c1cccc2c1nc(Nc1ccccc1F)c1ccncc12,1.0
Cn1ncc(NC(=O)c2nc(Cl)cnc2N)c1N1CCCC(N)C1,1.0
CC(C)(O)CNc1ccc2ncc(-c3cccc(OC(F)(F)F)c3)n2n1,1.0
CCCOc1ccc2c(c1CN1CCNCC1)OC(=Cc1c[nH]c3ccccc13)C2=O,1.0
CS(=O)(=O)OC1Cn2cc(C=O)c3ccc4c5ccccc5n(c4c32)C1,0.0
O=C(Nc1ccc(-c2ccc3cn[nH]c3c2)cc1)Nc1cccc(F)c1,0.0
Cn1ncc(NC(=O)c2ccc(F)c(-c3cc(F)ccc3F)n2)c1C1CCC(N)C(F)CO1,1.0
O=C(CN1CCOCC1)NC1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1.0
CN1C(=O)CN(c2cc3c(-c4ccccc4)n[nH]c3cn2)C1=O,1.0
COC1COC(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CCC1N,1.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNC3=O)n2)n1,1.0
CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(OCc4ccccc4)cc3)c2)n1,0.0
CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3C3CC(C)C(OC)C(N)C3)ccc2F)c(F)c1,1.0
COc1cc(C=Cc2ccc3ccc(C(=O)O)c(O)c3n2)cc(OC)c1O,0.0
CNCCOc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,1.0
O=C(Cc1ccc(F)cc1)Nc1cncc(-c2cc(-c3cccnc3)cs2)c1,0.0
CC(C)n1cc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)c(N)s2)cn1,1.0
CN(C)Cc1nc2c(sc3ccc(-c4ccc(Cl)c(F)c4)cc32)c(=O)[nH]1,1.0
Nc1sc(-c2cc(F)ccc2F)nc1C(=O)Nc1cnn(C2CC2)c1N1CCC(N)C(F)CC1,1.0
CC(Cc1ccccc1)NC(=O)C(c1ccc(N)cc1)c1ccc(N)cc1,0.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,0.0
CC(C)CCN(CCCN)c1cccc2ccc(-c3nnc4ccccn34)nc12,1.0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,0.0
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCN(C)CC1,1.0
CCn1cc(-c2cc3c(-c4cccc(NC5CCCC(N)C5)n4)n[nH]c3cn2)cn1,1.0
NC1CCCN(c2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)C1,1.0
CCCCOc1cc(-c2ccncc2)cc2[nH]nc(N)c12,0.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(C3CNCCC3(F)F)n2)n1,1.0
c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(C2CC2)o1,1.0
COc1ccc2ncn(-c3cc(OC(C)c4ccccc4C(F)(F)F)c(C(N)=O)s3)c2c1,0.0
COC(=O)NC1C(C)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC(C)C)cc3F)n2)CC1N,1.0
NCC1CCC(Nc2cncc(-c3ccc4oc(C(=O)O)cc4c3)n2)CC1,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2csc(-c3c(F)ccc(F)c3F)n2)C1,1.0
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,0.0
CN1CCN(c2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)CC1,1.0
FC(F)(F)Oc1cccc(-c2cnc3ccc(NCC4CCNCC4)nn23)c1,1.0
Cc1cc(-c2ncnc3[nH]ccc23)ccc1F,0.0
Cc1cc(F)c(-c2nc(C(=O)Nc3cnccc3N3CC(C)C(n4ccnn4)C(N)C3)ccc2F)c(F)c1,1.0
Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(NC4CCCNC4)n3)c2c1,1.0
O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccccc4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,0.0
COc1ccc2c(NC(=O)Nc3cccc(Br)n3)ccnc2c1,0.0
O=c1[nH]c(CNc2ccc(O)cc2)nc2c1sc1ccc(Cl)cc12,1.0
Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,0.0
CC1CC(N)CC(c2ccncc2NC(=O)c2nc(-c3cc(O)ccc3F)ccc2F)C1,1.0
Nc1nc(-c2ccc3[nH]ncc3c2)cs1,0.0
CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)c(F)c3n21,0.0
CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c(=O)c1=O,0.0
Cn1ncc(NC(=O)c2csc(-c3c(F)ccc(C4CC4)c3F)n2)c1C1CCC(N)C(F)CO1,1.0
CC1CCCN(c2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1,1.0
COc1ccc(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)cc1,1.0
Cn1ncc(NC(=O)c2nc(-c3cccc(F)c3C(F)(F)F)sc2N)c1C1CCC(N)C(F)CO1,1.0
Brc1c(Br)c(Br)c2[nH]c(NCCN3CCOCC3)nc2c1Br,1.0
O=C1NC(=S)SC1=Cc1cccs1,1.0
NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1.0
CC(C)N1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.0
CN(C)S(=O)(=O)Nc1cccc(-c2nc(C=C3SC(=S)NC3=O)cs2)c1,1.0
Cn1ncc(NC(=O)c2nc(-c3ccccc3F)cnc2N)c1N1CCC(N)CC1,1.0
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1F,1.0
CCC1CNC(=O)c2cc(-c3cccc4ccc(Nc5ccccc5)nc34)[nH]c21,1.0
FC1(COc2cccc3ccc(-c4nnc5ccc(C6CC6)cn45)nc23)CCNCC1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5)n4)c3c2)o1,1.0
Cn1cc(-c2cc3c(-c4ccccn4)n[nH]c3cn2)cn1,1.0
Cn1ncc(NC(=O)c2nc(C3=CCCC3)sc2N)c1C1CCC(N)C(F)CO1,1.0
CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCOCC5)n4)c3c2)s1,1.0
